step,split,value
1628,train,1.671640396118164
1629,train,1.6454442739486694
1630,train,1.7029834985733032
1631,train,1.5994184017181396
1632,train,1.5741872787475586
1633,train,1.583845853805542
1634,train,1.6413371562957764
1635,train,1.6566962003707886
1636,train,1.5996578931808472
1637,train,1.5097248554229736
1638,train,1.6572226285934448
1639,train,1.5699641704559326
1640,train,1.513724684715271
1641,train,1.5087239742279053
1642,train,1.5742038488388062
1643,train,1.4805784225463867
1644,train,1.6569490432739258
1645,train,1.5771318674087524
1646,train,1.5879260301589966
1647,train,1.611307144165039
1648,train,1.6188335418701172
1649,train,1.6133911609649658
1650,train,1.6519383192062378
1650,val,1.6071369647979736
1651,train,1.5358891487121582
1652,train,1.6776971817016602
1653,train,1.5359678268432617
1654,train,1.5065983533859253
1655,train,1.7095152139663696
1656,train,1.4834411144256592
1657,train,1.6385053396224976
1658,train,1.5135080814361572
1659,train,1.7004587650299072
1660,train,1.5620567798614502
1661,train,1.6225049495697021
1662,train,1.6479856967926025
1663,train,1.653615117073059
1664,train,1.4787633419036865
1665,train,1.5997878313064575
1666,train,1.660944938659668
1667,train,1.554744839668274
1668,train,1.5482118129730225
1669,train,1.6522685289382935
1670,train,1.702153205871582
1671,train,1.6065298318862915
1672,train,1.6956919431686401
1673,train,1.607339859008789
1674,train,1.563267469406128
1675,train,1.6084946393966675
1676,train,1.625875473022461
1677,train,1.598476529121399
1678,train,1.6226645708084106
1679,train,1.5289887189865112
1680,train,1.6462759971618652
1681,train,1.5760072469711304
1682,train,1.5072343349456787
1683,train,1.591822862625122
1684,train,1.6120885610580444
1685,train,1.4027769565582275
1686,train,1.5498186349868774
1687,train,1.5168794393539429
1688,train,1.641088843345642
1689,train,1.5544853210449219
1690,train,1.6130973100662231
1691,train,1.6259980201721191
1692,train,1.5915316343307495
1693,train,1.553997278213501
1694,train,1.7058788537979126
1695,train,1.5670980215072632
1696,train,1.6996713876724243
1697,train,1.5430759191513062
1698,train,1.5794637203216553
1699,train,1.50426185131073
1700,train,1.5590914487838745
1700,val,1.6042581796646118
1701,train,1.517022967338562
1702,train,1.616987943649292
1703,train,1.6211990118026733
1704,train,1.555478572845459
1705,train,1.5754704475402832
1706,train,1.4822288751602173
1707,train,1.6489650011062622
1708,train,1.4039781093597412
1709,train,1.5284894704818726
1710,train,1.6094952821731567
1711,train,1.4424601793289185
1712,train,1.5561881065368652
1713,train,1.6309940814971924
1714,train,1.6306403875350952
1715,train,1.5447485446929932
1716,train,1.6342202425003052
1717,train,1.6270922422409058
1718,train,1.4160101413726807
1719,train,1.54831862449646
1720,train,1.4214104413986206
1721,train,1.5350818634033203
1722,train,1.6311064958572388
1723,train,1.5736827850341797
1724,train,1.5832092761993408
1725,train,1.5496406555175781
1726,train,1.6389877796173096
1727,train,1.5318087339401245
1728,train,1.5102818012237549
1729,train,1.5141713619232178
1730,train,1.6023505926132202
1731,train,1.6398485898971558
1732,train,1.5918362140655518
1733,train,1.618326187133789
1734,train,1.6727523803710938
1735,train,1.469667673110962
1736,train,1.5222798585891724
1737,train,1.4633805751800537
1738,train,1.4749232530593872
1739,train,1.4263561964035034
1740,train,1.5900673866271973
1741,train,1.5778629779815674
1742,train,1.6487630605697632
1743,train,1.6079069375991821
1744,train,1.4949508905410767
1745,train,1.6344548463821411
1746,train,1.4700334072113037
1747,train,1.6298201084136963
1748,train,1.6234140396118164
1749,train,1.6595025062561035
1750,train,1.6168116331100464
1750,val,1.6018471717834473
1751,train,1.6226333379745483
1752,train,1.5816800594329834
1753,train,1.626064658164978
1754,train,1.587611198425293
1755,train,1.521146297454834
1756,train,1.6204264163970947
1757,train,1.5043166875839233
1758,train,1.5424224138259888
1759,train,1.5947061777114868
1760,train,1.6164295673370361
1761,train,1.5974109172821045
1762,train,1.5517098903656006
1763,train,1.5643377304077148
1764,train,1.5916166305541992
1765,train,1.6096856594085693
1766,train,1.486986517906189
1767,train,1.5225650072097778
1768,train,1.5847400426864624
1769,train,1.5709275007247925
1770,train,1.6885740756988525
1771,train,1.743786096572876
1772,train,1.6246715784072876
1773,train,1.5115472078323364
1774,train,1.5772349834442139
1775,train,1.5086417198181152
1776,train,1.623347520828247
1777,train,1.5717507600784302
1778,train,1.5864789485931396
1779,train,1.4580050706863403
1780,train,1.6238622665405273
1781,train,1.5849701166152954
1782,train,1.5376367568969727
1783,train,1.5145137310028076
1784,train,1.7089502811431885
1785,train,1.627882957458496
1786,train,1.5929137468338013
1787,train,1.4738889932632446
1788,train,1.4733985662460327
1789,train,1.6144025325775146
1790,train,1.4993698596954346
1791,train,1.6513357162475586
1792,train,1.455369472503662
1793,train,1.5670524835586548
1794,train,1.6462535858154297
1795,train,1.5136467218399048
1796,train,1.5420633554458618
1797,train,1.5641511678695679
1798,train,1.601423740386963
1799,train,1.5260004997253418
1800,train,1.561161994934082
1800,val,1.5960735082626343
1801,train,1.4953725337982178
1802,train,1.6551718711853027
1803,train,1.4683318138122559
1804,train,1.714372992515564
1805,train,1.6088083982467651
1806,train,1.6739716529846191
1807,train,1.6330273151397705
1808,train,1.5383532047271729
1809,train,1.504629373550415
1810,train,1.632067084312439
1811,train,1.6237081289291382
1812,train,1.5728423595428467
1813,train,1.7008187770843506
1814,train,1.6876988410949707
1815,train,1.506377100944519
1816,train,1.6125181913375854
1817,train,1.6359105110168457
1818,train,1.543260931968689
1819,train,1.5132126808166504
1820,train,1.600986361503601
1821,train,1.6067231893539429
1822,train,1.5443305969238281
1823,train,1.6105436086654663
1824,train,1.6202976703643799
1825,train,1.564731478691101
1826,train,1.625079870223999
1827,train,1.608342170715332
1828,train,1.5206210613250732
1829,train,1.6079100370407104
1830,train,1.578198790550232
1831,train,1.5718538761138916
1832,train,1.666908621788025
1833,train,1.5828310251235962
1834,train,1.5739083290100098
1835,train,1.518080234527588
1836,train,1.534746766090393
1837,train,1.6203945875167847
1838,train,1.4455320835113525
1839,train,1.5274113416671753
1840,train,1.6402431726455688
1841,train,1.5119214057922363
1842,train,1.5225234031677246
1843,train,1.5937700271606445
1844,train,1.629204511642456
1845,train,1.4459660053253174
1846,train,1.535507321357727
1847,train,1.5681047439575195
1848,train,1.589706301689148
1849,train,1.5166418552398682
1850,train,1.5828850269317627
1850,val,1.5944147109985352
1851,train,1.5603227615356445
1852,train,1.6044025421142578
1853,train,1.4802721738815308
1854,train,1.5834801197052002
1855,train,1.7077999114990234
1856,train,1.574056625366211
1857,train,1.6082485914230347
1858,train,1.5147761106491089
1859,train,1.5579015016555786
1860,train,1.586969017982483
1861,train,1.5661191940307617
1862,train,1.4950791597366333
1863,train,1.512505054473877
1864,train,1.4972362518310547
1865,train,1.5504653453826904
1866,train,1.5243878364562988
1867,train,1.5525439977645874
1868,train,1.4634976387023926
1869,train,1.3959832191467285
1870,train,1.6465500593185425
1871,train,1.5211671590805054
1872,train,1.6292767524719238
1873,train,1.6045069694519043
1874,train,1.4896764755249023
1875,train,1.4942314624786377
1876,train,1.5082716941833496
1877,train,1.6534911394119263
1878,train,1.4791674613952637
1879,train,1.515242576599121
1880,train,1.7059870958328247
1881,train,1.4968438148498535
1882,train,1.5377156734466553
1883,train,1.7013942003250122
1884,train,1.5310636758804321
1885,train,1.5609651803970337
1886,train,1.5293455123901367
1887,train,1.5706361532211304
1888,train,1.5456525087356567
1889,train,1.5674362182617188
1890,train,1.6109821796417236
1891,train,1.5195722579956055
1892,train,1.4884507656097412
1893,train,1.5003516674041748
1894,train,1.5269560813903809
1895,train,1.5437750816345215
1896,train,1.6221671104431152
1897,train,1.5957658290863037
1898,train,1.650880217552185
1899,train,1.6650657653808594
1900,train,1.5807572603225708
1900,val,1.5897397994995117
1901,train,1.4623184204101562
1902,train,1.5443718433380127
1903,train,1.457129716873169
1904,train,1.4943727254867554
1905,train,1.5876091718673706
1906,train,1.488907814025879
1907,train,1.4394538402557373
1908,train,1.641512155532837
1909,train,1.4221575260162354
1910,train,1.495886206626892
1911,train,1.6875865459442139
1912,train,1.656813144683838
1913,train,1.5892603397369385
1914,train,1.5396804809570312
1915,train,1.6343257427215576
1916,train,1.6162148714065552
1917,train,1.5725393295288086
1918,train,1.693463683128357
1919,train,1.6003837585449219
1920,train,1.6391700506210327
1921,train,1.5922328233718872
1922,train,1.5943580865859985
1923,train,1.5728037357330322
1924,train,1.4771482944488525
1925,train,1.6204833984375
1926,train,1.600579023361206
1927,train,1.5518286228179932
1928,train,1.6484702825546265
1929,train,1.6224048137664795
1930,train,1.5605413913726807
1931,train,1.6390225887298584
1932,train,1.722219705581665
1933,train,1.5664385557174683
1934,train,1.595773696899414
1935,train,1.5757520198822021
1936,train,1.6024479866027832
1937,train,1.5728023052215576
1938,train,1.7605626583099365
1939,train,1.6821426153182983
1940,train,1.5007996559143066
1941,train,1.5599371194839478
1942,train,1.4640259742736816
1943,train,1.5016615390777588
1944,train,1.5806678533554077
1945,train,1.5176883935928345
1946,train,1.5133743286132812
1947,train,1.4692227840423584
1948,train,1.6153299808502197
1949,train,1.605825424194336
1950,train,1.5566391944885254
1950,val,1.5890122652053833
1951,train,1.5483815670013428
1952,train,1.6156337261199951
1953,train,1.4680023193359375
1954,train,1.5592228174209595
1955,train,1.6795458793640137
1956,train,1.6451427936553955
1957,train,1.619521141052246
1958,train,1.5868372917175293
1959,train,1.510020136833191
1960,train,1.5476170778274536
1961,train,1.5288692712783813
1962,train,1.538655161857605
1963,train,1.5026447772979736
1964,train,1.5033388137817383
1965,train,1.4841407537460327
1966,train,1.540252923965454
1967,train,1.6210229396820068
1968,train,1.5661125183105469
1969,train,1.5747754573822021
1970,train,1.544214129447937
1971,train,1.6400128602981567
1972,train,1.4751560688018799
1973,train,1.6338262557983398
1974,train,1.5749387741088867
1975,train,1.5575942993164062
1976,train,1.4596960544586182
1977,train,1.6235758066177368
1978,train,1.442009687423706
1979,train,1.585825800895691
1980,train,1.5950777530670166
1981,train,1.5712618827819824
1982,train,1.7272039651870728
1983,train,1.4657790660858154
1984,train,1.6204168796539307
1985,train,1.6536779403686523
1986,train,1.5462630987167358
1987,train,1.497762680053711
1988,train,1.545466661453247
1989,train,1.715991735458374
1990,train,1.5815390348434448
1991,train,1.532439112663269
1992,train,1.4884202480316162
1993,train,1.6027181148529053
1994,train,1.5386202335357666
1995,train,1.5918002128601074
1996,train,1.6525508165359497
1997,train,1.6286853551864624
1998,train,1.509095549583435
1999,train,1.567805528640747
2000,train,1.541861891746521
2000,val,1.5870895385742188
2001,train,1.5365450382232666
2002,train,1.676515817642212
2003,train,1.5195229053497314
2004,train,1.5631687641143799
2005,train,1.6156394481658936
2006,train,1.5052919387817383
2007,train,1.5134241580963135
2008,train,1.5224539041519165
2009,train,1.537592887878418
2010,train,1.5516026020050049
2011,train,1.608908772468567
2012,train,1.5341212749481201
2013,train,1.537722110748291
2014,train,1.5453964471817017
2015,train,1.667290449142456
2016,train,1.6766809225082397
2017,train,1.598561406135559
2018,train,1.3574416637420654
2019,train,1.4903761148452759
2020,train,1.5907082557678223
2021,train,1.53236722946167
2022,train,1.441378116607666
2023,train,1.5116339921951294
2024,train,1.5160861015319824
2025,train,1.4770100116729736
2026,train,1.5420550107955933
2027,train,1.5279974937438965
2028,train,1.5464187860488892
2029,train,1.568528413772583
2030,train,1.6108354330062866
2031,train,1.6865044832229614
2032,train,1.4886670112609863
2033,train,1.4842075109481812
2034,train,1.6883293390274048
2035,train,1.518784523010254
2036,train,1.5576601028442383
2037,train,1.6092731952667236
2038,train,1.7138240337371826
2039,train,1.5194486379623413
2040,train,1.7311758995056152
2041,train,1.756948709487915
2042,train,1.5062227249145508
2043,train,1.661710262298584
2044,train,1.4864941835403442
2045,train,1.6709786653518677
2046,train,1.6433241367340088
2047,train,1.5000803470611572
2048,train,1.3864574432373047
2049,train,1.5945156812667847
2050,train,1.4970942735671997
2050,val,1.583583950996399
2051,train,1.5988842248916626
2052,train,1.5278568267822266
2053,train,1.5477120876312256
2054,train,1.5007579326629639
2055,train,1.5735752582550049
2056,train,1.7207413911819458
2057,train,1.529274344444275
2058,train,1.6051640510559082
2059,train,1.5594110488891602
2060,train,1.5612679719924927
2061,train,1.5410010814666748
2062,train,1.6416821479797363
2063,train,1.6364412307739258
2064,train,1.5034887790679932
2065,train,1.6089640855789185
2066,train,1.4469568729400635
2067,train,1.6930453777313232
2068,train,1.5301268100738525
2069,train,1.5464115142822266
2070,train,1.5602800846099854
2071,train,1.5967977046966553
2072,train,1.5268919467926025
2073,train,1.5194439888000488
2074,train,1.5183079242706299
2075,train,1.6639753580093384
2076,train,1.5485180616378784
2077,train,1.5878560543060303
2078,train,1.5829918384552002
2079,train,1.547694206237793
2080,train,1.6336628198623657
2081,train,1.6888949871063232
2082,train,1.505964994430542
2083,train,1.68216872215271
2084,train,1.3379273414611816
2085,train,1.551730990409851
2086,train,1.6127797365188599
2087,train,1.499280333518982
2088,train,1.4132790565490723
2089,train,1.5541490316390991
2090,train,1.497359037399292
2091,train,1.4464726448059082
2092,train,1.6246819496154785
2093,train,1.5959067344665527
2094,train,1.6286754608154297
2095,train,1.4713850021362305
2096,train,1.7218077182769775
2097,train,1.586570382118225
2098,train,1.493552565574646
2099,train,1.5603876113891602
2100,train,1.5551955699920654
2100,val,1.5818543434143066
2101,train,1.501816987991333
2102,train,1.4336912631988525
2103,train,1.5472999811172485
2104,train,1.4683688879013062
2105,train,1.6441915035247803
2106,train,1.5104780197143555
2107,train,1.5257346630096436
2108,train,1.4053398370742798
2109,train,1.5392638444900513
2110,train,1.5875431299209595
2111,train,1.659788966178894
2112,train,1.6102811098098755
2113,train,1.610229253768921
2114,train,1.6110601425170898
2115,train,1.3942177295684814
2116,train,1.4679021835327148
2117,train,1.4631115198135376
2118,train,1.635558009147644
2119,train,1.6230335235595703
2120,train,1.5343071222305298
2121,train,1.602735996246338
2122,train,1.6382050514221191
2123,train,1.6314743757247925
2124,train,1.5007340908050537
2125,train,1.5315852165222168
2126,train,1.5843634605407715
2127,train,1.5069165229797363
2128,train,1.5995343923568726
2129,train,1.6435670852661133
2130,train,1.6014986038208008
2131,train,1.5808236598968506
2132,train,1.5603734254837036
2133,train,1.5247069597244263
2134,train,1.517933964729309
2135,train,1.7462190389633179
2136,train,1.5189497470855713
2137,train,1.5111544132232666
2138,train,1.5383840799331665
2139,train,1.5999841690063477
2140,train,1.5161312818527222
2141,train,1.3890032768249512
2142,train,1.5531986951828003
2143,train,1.4948704242706299
2144,train,1.6079447269439697
2145,train,1.6164917945861816
2146,train,1.518315076828003
2147,train,1.6172552108764648
2148,train,1.4898464679718018
2149,train,1.5776463747024536
2150,train,1.690076470375061
2150,val,1.5785291194915771
2151,train,1.39383864402771
2152,train,1.6023294925689697
2153,train,1.5676000118255615
2154,train,1.6341114044189453
2155,train,1.6478357315063477
2156,train,1.5059847831726074
2157,train,1.6005702018737793
2158,train,1.591400384902954
2159,train,1.5443464517593384
2160,train,1.676609754562378
2161,train,1.5095152854919434
2162,train,1.4234553575515747
2163,train,1.550147294998169
2164,train,1.5781151056289673
2165,train,1.6720935106277466
2166,train,1.5515549182891846
2167,train,1.5910365581512451
2168,train,1.6263161897659302
2169,train,1.518747091293335
2170,train,1.530418038368225
2171,train,1.5633397102355957
2172,train,1.5287699699401855
2173,train,1.5438953638076782
2174,train,1.632197380065918
2175,train,1.6229017972946167
2176,train,1.3801295757293701
2177,train,1.4751626253128052
2178,train,1.508583903312683
2179,train,1.4639363288879395
2180,train,1.5600228309631348
2181,train,1.4900785684585571
2182,train,1.5882163047790527
2183,train,1.465018391609192
2184,train,1.696916103363037
2185,train,1.5462486743927002
2186,train,1.560826301574707
2187,train,1.5225439071655273
2188,train,1.5414235591888428
2189,train,1.6289397478103638
2190,train,1.5279457569122314
2191,train,1.580999732017517
2192,train,1.6045969724655151
2193,train,1.5766633749008179
2194,train,1.5355827808380127
2195,train,1.5654610395431519
2196,train,1.5241646766662598
2197,train,1.5586390495300293
2198,train,1.675559401512146
2199,train,1.5122201442718506
2200,train,1.4376294612884521
2200,val,1.576898217201233
2201,train,1.5263326168060303
2202,train,1.531801462173462
2203,train,1.6369030475616455
2204,train,1.6255879402160645
2205,train,1.4079869985580444
2206,train,1.5830824375152588
2207,train,1.5772446393966675
2208,train,1.7543137073516846
2209,train,1.503649115562439
2210,train,1.540497899055481
2211,train,1.5402987003326416
2212,train,1.5890800952911377
2213,train,1.4856500625610352
2214,train,1.586555004119873
2215,train,1.430525541305542
2216,train,1.5441055297851562
2217,train,1.5526179075241089
2218,train,1.6216366291046143
2219,train,1.5247604846954346
2220,train,1.5134843587875366
2221,train,1.6020190715789795
2222,train,1.5085736513137817
2223,train,1.5696461200714111
2224,train,1.5727988481521606
2225,train,1.533804178237915
2226,train,1.6087093353271484
2227,train,1.5321874618530273
2228,train,1.5014159679412842
2229,train,1.5576889514923096
2230,train,1.6025750637054443
2231,train,1.674241065979004
2232,train,1.4912687540054321
2233,train,1.5662187337875366
2234,train,1.500435471534729
2235,train,1.5841137170791626
2236,train,1.5011626482009888
2237,train,1.5889828205108643
2238,train,1.5683456659317017
2239,train,1.5395663976669312
2240,train,1.5499062538146973
2241,train,1.5739390850067139
2242,train,1.4918519258499146
2243,train,1.4637868404388428
2244,train,1.658869981765747
2245,train,1.5683611631393433
2246,train,1.5828393697738647
2247,train,1.4768041372299194
2248,train,1.4611446857452393
2249,train,1.6070396900177002
2250,train,1.5288759469985962
2250,val,1.5743563175201416
2251,train,1.5063828229904175
2252,train,1.6482195854187012
2253,train,1.5713738203048706
2254,train,1.5499945878982544
2255,train,1.532178521156311
2256,train,1.5781267881393433
2257,train,1.4835870265960693
2258,train,1.4963737726211548
2259,train,1.569754958152771
2260,train,1.5666568279266357
2261,train,1.5734138488769531
2262,train,1.5613093376159668
2263,train,1.5469764471054077
2264,train,1.6423283815383911
2265,train,1.4963622093200684
2266,train,1.4888633489608765
2267,train,1.671339750289917
2268,train,1.5625909566879272
2269,train,1.5253933668136597
2270,train,1.4810541868209839
2271,train,1.5211777687072754
2272,train,1.59975266456604
2273,train,1.629199743270874
2274,train,1.5223784446716309
2275,train,1.4685355424880981
2276,train,1.4450982809066772
2277,train,1.5996615886688232
2278,train,1.560632348060608
2279,train,1.4556375741958618
2280,train,1.5826579332351685
2281,train,1.4080626964569092
2282,train,1.6355857849121094
2283,train,1.5722931623458862
2284,train,1.4699305295944214
2285,train,1.658292531967163
2286,train,1.451779842376709
2287,train,1.5428941249847412
2288,train,1.6850451231002808
2289,train,1.5439858436584473
2290,train,1.5128586292266846
2291,train,1.6020044088363647
2292,train,1.5721765756607056
2293,train,1.4826195240020752
2294,train,1.545688509941101
2295,train,1.6377158164978027
2296,train,1.5598204135894775
2297,train,1.5458015203475952
2298,train,1.6137855052947998
2299,train,1.4954861402511597
2300,train,1.5733861923217773
2300,val,1.5733871459960938
2301,train,1.5376887321472168
2302,train,1.5874764919281006
2303,train,1.5274291038513184
2304,train,1.5368131399154663
2305,train,1.5696821212768555
2306,train,1.4646759033203125
2307,train,1.544111728668213
2308,train,1.5120303630828857
2309,train,1.6782608032226562
2310,train,1.5084493160247803
2311,train,1.5723602771759033
2312,train,1.6847224235534668
2313,train,1.538434624671936
2314,train,1.479034185409546
2315,train,1.6284581422805786
2316,train,1.6031527519226074
2317,train,1.5556864738464355
2318,train,1.595956802368164
2319,train,1.5337953567504883
2320,train,1.6527743339538574
2321,train,1.4991633892059326
2322,train,1.594838261604309
2323,train,1.5606952905654907
2324,train,1.712020754814148
2325,train,1.5629183053970337
2326,train,1.654473900794983
2327,train,1.5363125801086426
2328,train,1.4921261072158813
2329,train,1.5485551357269287
2330,train,1.4319981336593628
2331,train,1.57535982131958
2332,train,1.553647756576538
2333,train,1.5322808027267456
2334,train,1.5985279083251953
2335,train,1.4572274684906006
2336,train,1.4635066986083984
2337,train,1.481876254081726
2338,train,1.43975031375885
2339,train,1.5582813024520874
2340,train,1.4037076234817505
2341,train,1.3839703798294067
2342,train,1.4339039325714111
2343,train,1.549634575843811
2344,train,1.5302557945251465
2345,train,1.5177960395812988
2346,train,1.6332591772079468
2347,train,1.4767900705337524
2348,train,1.5898301601409912
2349,train,1.508865475654602
2350,train,1.6374177932739258
2350,val,1.5692192316055298
2351,train,1.5413002967834473
2352,train,1.5696812868118286
2353,train,1.5126545429229736
2354,train,1.5500808954238892
2355,train,1.5262336730957031
2356,train,1.515742540359497
2357,train,1.6854772567749023
2358,train,1.6257798671722412
2359,train,1.6013981103897095
2360,train,1.7350516319274902
2361,train,1.472055196762085
2362,train,1.5590095520019531
2363,train,1.6106643676757812
2364,train,1.699129343032837
2365,train,1.491598129272461
2366,train,1.585748553276062
2367,train,1.51180100440979
2368,train,1.5847865343093872
2369,train,1.5386674404144287
2370,train,1.5461726188659668
2371,train,1.5870563983917236
2372,train,1.5684913396835327
2373,train,1.6318079233169556
2374,train,1.6478283405303955
2375,train,1.6032706499099731
2376,train,1.6367015838623047
2377,train,1.500295639038086
2378,train,1.6568570137023926
2379,train,1.609893560409546
2380,train,1.4713993072509766
2381,train,1.5989205837249756
2382,train,1.5913408994674683
2383,train,1.4957081079483032
2384,train,1.4950826168060303
2385,train,1.5774388313293457
2386,train,1.595091700553894
2387,train,1.5865769386291504
2388,train,1.4750951528549194
2389,train,1.5145337581634521
2390,train,1.497024655342102
2391,train,1.668035864830017
2392,train,1.5937381982803345
2393,train,1.6625964641571045
2394,train,1.5672187805175781
2395,train,1.602897047996521
2396,train,1.5155205726623535
2397,train,1.6422951221466064
2398,train,1.5072740316390991
2399,train,1.499205231666565
2400,train,1.4391459226608276
2400,val,1.5674465894699097
2401,train,1.386669635772705
2402,train,1.501108169555664
2403,train,1.633514165878296
2404,train,1.5629065036773682
2405,train,1.5833635330200195
2406,train,1.5312514305114746
2407,train,1.6355016231536865
2408,train,1.5006544589996338
2409,train,1.5234304666519165
2410,train,1.4609978199005127
2411,train,1.5415245294570923
2412,train,1.572516918182373
2413,train,1.671464204788208
2414,train,1.6506563425064087
2415,train,1.5244121551513672
2416,train,1.5576906204223633
2417,train,1.588440179824829
2418,train,1.5132935047149658
2419,train,1.4964412450790405
2420,train,1.4796844720840454
2421,train,1.5956573486328125
2422,train,1.6366167068481445
2423,train,1.608450174331665
2424,train,1.5570461750030518
2425,train,1.4584248065948486
2426,train,1.4695677757263184
2427,train,1.441800594329834
2428,train,1.5182291269302368
2429,train,1.4218745231628418
2430,train,1.499911904335022
2431,train,1.6206845045089722
2432,train,1.472943902015686
2433,train,1.5040006637573242
2434,train,1.500896692276001
2435,train,1.4961657524108887
2436,train,1.5341969728469849
2437,train,1.4261829853057861
2438,train,1.6945902109146118
2439,train,1.5139483213424683
2440,train,1.598783016204834
2441,train,1.6876702308654785
2442,train,1.552183985710144
2443,train,1.4686980247497559
2444,train,1.5914876461029053
2445,train,1.56962251663208
2446,train,1.572535514831543
2447,train,1.5008435249328613
2448,train,1.5911450386047363
2449,train,1.5142894983291626
2450,train,1.563480257987976
2450,val,1.5643424987792969
2451,train,1.476269006729126
2452,train,1.4509578943252563
2453,train,1.6744372844696045
2454,train,1.489590048789978
2455,train,1.5272281169891357
2456,train,1.4501926898956299
2457,train,1.4970604181289673
2458,train,1.5050733089447021
2459,train,1.6316978931427002
2460,train,1.5609391927719116
2461,train,1.492846965789795
2462,train,1.6243093013763428
2463,train,1.4944502115249634
2464,train,1.4651038646697998
2465,train,1.4738715887069702
2466,train,1.6223771572113037
2467,train,1.4659655094146729
2468,train,1.4269160032272339
2469,train,1.5636461973190308
2470,train,1.5174459218978882
2471,train,1.542502760887146
2472,train,1.5324935913085938
2473,train,1.5197935104370117
2474,train,1.5886536836624146
2475,train,1.4581935405731201
2476,train,1.5237988233566284
2477,train,1.5353577136993408
2478,train,1.5558780431747437
2479,train,1.5173144340515137
2480,train,1.5679550170898438
2481,train,1.5354957580566406
2482,train,1.6396782398223877
2483,train,1.6154595613479614
2484,train,1.6288639307022095
2485,train,1.558740258216858
2486,train,1.5086562633514404
2487,train,1.4305561780929565
2488,train,1.5374436378479004
2489,train,1.5449755191802979
2490,train,1.3281238079071045
2491,train,1.5366966724395752
2492,train,1.5912704467773438
2493,train,1.4033071994781494
2494,train,1.510299563407898
2495,train,1.5432488918304443
2496,train,1.566861867904663
2497,train,1.534214973449707
2498,train,1.5039355754852295
2499,train,1.5494959354400635
2500,train,1.6205017566680908
2500,val,1.565156102180481
2501,train,1.599610447883606
2502,train,1.5790857076644897
2503,train,1.6276741027832031
2504,train,1.5596891641616821
2505,train,1.4649603366851807
2506,train,1.6211189031600952
2507,train,1.4777002334594727
2508,train,1.4459766149520874
2509,train,1.4760559797286987
2510,train,1.5262165069580078
2511,train,1.5041251182556152
2512,train,1.539278268814087
2513,train,1.6982773542404175
2514,train,1.4691683053970337
2515,train,1.4727575778961182
2516,train,1.5557854175567627
2517,train,1.6316803693771362
2518,train,1.673279047012329
2519,train,1.5879908800125122
2520,train,1.655511736869812
2521,train,1.6004960536956787
2522,train,1.5130183696746826
2523,train,1.6028153896331787
2524,train,1.5572288036346436
2525,train,1.491858959197998
2526,train,1.4485615491867065
2527,train,1.4873695373535156
2528,train,1.6520469188690186
2529,train,1.615748643875122
2530,train,1.5344051122665405
2531,train,1.6018874645233154
2532,train,1.5471771955490112
2533,train,1.6649158000946045
2534,train,1.4708869457244873
2535,train,1.5714855194091797
2536,train,1.6438863277435303
2537,train,1.5663937330245972
2538,train,1.3979740142822266
2539,train,1.5632320642471313
2540,train,1.420554757118225
2541,train,1.6288201808929443
2542,train,1.513055682182312
2543,train,1.5575350522994995
2544,train,1.3734335899353027
2545,train,1.5035483837127686
2546,train,1.5687317848205566
2547,train,1.5683412551879883
2548,train,1.4973008632659912
2549,train,1.660332202911377
2550,train,1.6101839542388916
2550,val,1.5608973503112793
2551,train,1.5299091339111328
2552,train,1.5885790586471558
2553,train,1.4203460216522217
2554,train,1.5298298597335815
2555,train,1.6516802310943604
2556,train,1.5609668493270874
2557,train,1.5785713195800781
2558,train,1.5341843366622925
2559,train,1.5473133325576782
2560,train,1.5477346181869507
2561,train,1.5541788339614868
2562,train,1.5728849172592163
2563,train,1.604415774345398
2564,train,1.578368902206421
2565,train,1.5384759902954102
2566,train,1.5031012296676636
2567,train,1.4458972215652466
2568,train,1.591753602027893
2569,train,1.54035484790802
2570,train,1.5593215227127075
2571,train,1.4658440351486206
2572,train,1.532400131225586
2573,train,1.5876613855361938
2574,train,1.4998699426651
2575,train,1.6673191785812378
2576,train,1.40768301486969
2577,train,1.6922223567962646
2578,train,1.5201321840286255
2579,train,1.4099712371826172
2580,train,1.4748578071594238
2581,train,1.5264720916748047
2582,train,1.6342685222625732
2583,train,1.6756525039672852
2584,train,1.4399484395980835
2585,train,1.5941169261932373
2586,train,1.5168933868408203
2587,train,1.372207522392273
2588,train,1.5415983200073242
2589,train,1.5589627027511597
2590,train,1.5420840978622437
2591,train,1.4990835189819336
2592,train,1.5060755014419556
2593,train,1.5870048999786377
2594,train,1.5186065435409546
2595,train,1.4777612686157227
2596,train,1.545232892036438
2597,train,1.5203237533569336
2598,train,1.4665933847427368
2599,train,1.4819879531860352
2600,train,1.4940743446350098
2600,val,1.5587502717971802
2601,train,1.583342432975769
2602,train,1.587221384048462
2603,train,1.5092439651489258
2604,train,1.580424427986145
2605,train,1.4545807838439941
2606,train,1.5715408325195312
2607,train,1.516245722770691
2608,train,1.6582770347595215
2609,train,1.5571119785308838
2610,train,1.4474401473999023
2611,train,1.5135260820388794
2612,train,1.5411112308502197
2613,train,1.5922576189041138
2614,train,1.4388740062713623
2615,train,1.6359546184539795
2616,train,1.5818674564361572
2617,train,1.5481306314468384
2618,train,1.4784739017486572
2619,train,1.5687977075576782
2620,train,1.497184157371521
2621,train,1.5868184566497803
