step,split,value
3818,train,3.401522159576416
3819,train,3.375175714492798
3820,train,3.389045238494873
3821,train,3.4118847846984863
3822,train,3.3869354724884033
3823,train,3.3781135082244873
3824,train,3.4091954231262207
3825,train,3.3809499740600586
3826,train,3.4081485271453857
3827,train,3.3741631507873535
3828,train,3.39949369430542
3829,train,3.3814821243286133
3830,train,3.3969674110412598
3831,train,3.4286603927612305
3832,train,3.410719633102417
3833,train,3.3893160820007324
3834,train,3.366492986679077
3835,train,3.3568224906921387
3836,train,3.394561767578125
3837,train,3.4155664443969727
3838,train,3.405595302581787
3839,train,3.3842287063598633
3840,train,3.3718466758728027
3841,train,3.3938493728637695
3842,train,3.3690719604492188
3843,train,3.3844666481018066
3844,train,3.40008807182312
3845,train,3.3777754306793213
3846,train,3.3890786170959473
3847,train,3.380645275115967
3848,train,3.422752857208252
3849,train,3.37729549407959
3850,train,3.397014617919922
3851,train,3.379779577255249
3852,train,3.4109060764312744
3853,train,3.375072717666626
3854,train,3.394272804260254
3855,train,3.389519214630127
3856,train,3.3403327465057373
3857,train,3.3910648822784424
3858,train,3.402434825897217
3859,train,3.403839588165283
3860,train,3.3890252113342285
3861,train,3.3766469955444336
3862,train,3.379256248474121
3863,train,3.3929367065429688
3864,train,3.3929648399353027
3865,train,3.399155616760254
3866,train,3.4290919303894043
3867,train,3.3886771202087402
3868,train,3.3956761360168457
3869,train,3.3580751419067383
3870,train,3.399242401123047
3871,train,3.3873753547668457
3872,train,3.3909058570861816
3873,train,3.3942739963531494
3874,train,3.338974952697754
3875,train,3.3704330921173096
3876,train,3.3831968307495117
3877,train,3.3603644371032715
3878,train,3.3854410648345947
3879,train,3.374185562133789
3880,train,3.384556293487549
3881,train,3.3992228507995605
3882,train,3.391392946243286
3883,train,3.3283729553222656
3884,train,3.3867783546447754
3885,train,3.326903820037842
3886,train,3.3712081909179688
3887,train,3.3649773597717285
3888,train,3.3813183307647705
3889,train,3.3867223262786865
3890,train,3.36637282371521
3891,train,3.3852286338806152
3892,train,3.3633930683135986
3893,train,3.3855066299438477
3894,train,3.3922343254089355
3895,train,3.3748719692230225
3896,train,3.3561301231384277
3897,train,3.3973660469055176
3898,train,3.4055213928222656
3899,train,3.419870376586914
3900,train,3.3885016441345215
3900,val,3.362497329711914
3900,hellaswag,0.270264887472615
3901,train,3.3947064876556396
3902,train,3.355849504470825
3903,train,3.369982957839966
3904,train,3.388690233230591
3905,train,3.4189183712005615
3906,train,3.3912901878356934
3907,train,3.421783447265625
3908,train,3.411775588989258
3909,train,3.3838934898376465
3910,train,3.3974404335021973
3911,train,3.3919405937194824
3912,train,3.3872809410095215
3913,train,3.3619368076324463
3914,train,3.371999740600586
3915,train,3.38407564163208
3916,train,3.351820468902588
3917,train,3.3664729595184326
3918,train,3.3718016147613525
3919,train,3.3728795051574707
3920,train,3.386115550994873
3921,train,3.378981113433838
3922,train,3.395186424255371
3923,train,3.3727452754974365
3924,train,3.3572096824645996
3925,train,3.3652045726776123
3926,train,3.3808984756469727
3927,train,3.3762834072113037
3928,train,3.381328821182251
3929,train,3.398681640625
3930,train,3.3617138862609863
3931,train,3.373429775238037
3932,train,3.358048439025879
3933,train,3.387734889984131
3934,train,3.36098051071167
3935,train,3.363193988800049
3936,train,3.40310001373291
3937,train,3.3628835678100586
3938,train,3.3780901432037354
3939,train,3.373424530029297
3940,train,3.3362231254577637
3941,train,3.370124101638794
3942,train,3.3669357299804688
3943,train,3.3643665313720703
3944,train,3.378403425216675
3945,train,3.37502121925354
3946,train,3.3567490577697754
3947,train,3.4122843742370605
3948,train,3.344573974609375
3949,train,3.3784523010253906
3950,train,3.396472930908203
3951,train,3.3852379322052
3952,train,3.3847718238830566
3953,train,3.348726749420166
3954,train,3.371474266052246
3955,train,3.353367567062378
3956,train,3.3746025562286377
3957,train,3.3701119422912598
3958,train,3.391021728515625
3959,train,3.371067523956299
3960,train,3.3794455528259277
3961,train,3.3940982818603516
3962,train,3.3611912727355957
3963,train,3.3664703369140625
3964,train,3.377594232559204
3965,train,3.3674025535583496
3966,train,3.3641228675842285
3967,train,3.371150016784668
3968,train,3.3750452995300293
3969,train,3.372835636138916
3970,train,3.389690399169922
3971,train,3.3333215713500977
3972,train,3.3744356632232666
3973,train,3.3771607875823975
3974,train,3.3803820610046387
3975,train,3.3881256580352783
3976,train,3.3738605976104736
3977,train,3.336972236633301
3978,train,3.3862698078155518
3979,train,3.3547608852386475
3980,train,3.332063674926758
3981,train,3.3899383544921875
3982,train,3.3896286487579346
3983,train,3.3575727939605713
3984,train,3.3684520721435547
3985,train,3.386451244354248
3986,train,3.329735279083252
3987,train,3.3960533142089844
3988,train,3.3424148559570312
3989,train,3.353168249130249
3990,train,3.3529839515686035
3991,train,3.3768935203552246
3992,train,3.3985893726348877
3993,train,3.39648699760437
3994,train,3.347543716430664
3995,train,3.3538854122161865
3996,train,3.36250638961792
3997,train,3.3687613010406494
3998,train,3.3821001052856445
3999,train,3.362027168273926
4000,train,3.354753017425537
4000,val,3.3550784587860107
4000,hellaswag,0.2722565226050587
4001,train,3.3734893798828125
4002,train,3.378478527069092
4003,train,3.376859426498413
4004,train,3.3833999633789062
4005,train,3.3674542903900146
4006,train,3.3739287853240967
4007,train,3.3460800647735596
4008,train,3.367647171020508
4009,train,3.3795883655548096
4010,train,3.3373727798461914
4011,train,3.390246629714966
4012,train,3.348996639251709
4013,train,3.3536901473999023
4014,train,3.3500607013702393
4015,train,3.3301305770874023
4016,train,3.34639310836792
4017,train,3.3237898349761963
4018,train,3.29148006439209
4019,train,3.3963565826416016
4020,train,3.3403995037078857
4021,train,3.3638973236083984
4022,train,3.348001718521118
4023,train,3.346813678741455
4024,train,3.348264217376709
4025,train,3.334432601928711
4026,train,3.3387718200683594
4027,train,3.340272903442383
4028,train,3.3427348136901855
4029,train,3.3459243774414062
4030,train,3.3494207859039307
4031,train,3.3515334129333496
4032,train,3.3257241249084473
4033,train,3.3593573570251465
4034,train,3.3525822162628174
4035,train,3.345411777496338
4036,train,3.345921277999878
4037,train,3.370089530944824
4038,train,3.334120512008667
4039,train,3.363579273223877
4040,train,3.346963405609131
4041,train,3.3511834144592285
4042,train,3.3227458000183105
4043,train,3.3529598712921143
4044,train,3.3668575286865234
4045,train,3.360100269317627
4046,train,3.3308560848236084
4047,train,3.302999496459961
4048,train,3.347163200378418
4049,train,3.3285579681396484
4050,train,3.2941980361938477
4051,train,3.342480421066284
4052,train,3.3381872177124023
4053,train,3.347496509552002
4054,train,3.3477656841278076
4055,train,3.343345880508423
4056,train,3.371580123901367
4057,train,3.3595423698425293
4058,train,3.3452064990997314
4059,train,3.3615317344665527
4060,train,3.333298683166504
4061,train,3.3281898498535156
4062,train,3.3432321548461914
4063,train,3.3190245628356934
4064,train,3.3103790283203125
4065,train,3.3345680236816406
4066,train,3.367091655731201
4067,train,3.3120083808898926
4068,train,3.3388562202453613
4069,train,3.3583948612213135
4070,train,3.3827531337738037
4071,train,3.3617732524871826
4072,train,3.3374438285827637
4073,train,3.342559814453125
4074,train,3.3315320014953613
4075,train,3.348935604095459
4076,train,3.3590211868286133
4077,train,3.3554766178131104
4078,train,3.327456474304199
4079,train,3.311215400695801
4080,train,3.36572265625
4081,train,3.3496286869049072
4082,train,3.3672804832458496
4083,train,3.3511087894439697
4084,train,3.324493408203125
4085,train,3.370687246322632
4086,train,3.3602962493896484
4087,train,3.3476648330688477
4088,train,3.3602089881896973
4089,train,3.325835943222046
4090,train,3.3365488052368164
4091,train,3.343574047088623
4092,train,3.309810161590576
4093,train,3.3308372497558594
4094,train,3.3431389331817627
4095,train,3.3087801933288574
4096,train,3.329584836959839
4097,train,3.3820743560791016
4098,train,3.3147876262664795
4099,train,3.3477540016174316
4100,train,3.319270372390747
4100,val,3.346349000930786
4100,hellaswag,0.2722565226050587
4101,train,3.3369271755218506
4102,train,3.3164966106414795
4103,train,3.3108866214752197
4104,train,3.305973768234253
4105,train,3.2940828800201416
4106,train,3.363835573196411
4107,train,3.352376937866211
4108,train,3.299539566040039
4109,train,3.3419504165649414
4110,train,3.3284082412719727
4111,train,3.3434183597564697
4112,train,3.3259549140930176
4113,train,3.3557610511779785
4114,train,3.3228721618652344
4115,train,3.334398031234741
4116,train,3.3350367546081543
4117,train,3.357025623321533
4118,train,3.3356246948242188
4119,train,3.3320419788360596
4120,train,3.3283803462982178
4121,train,3.386641502380371
4122,train,3.3206396102905273
4123,train,3.3296163082122803
4124,train,3.3470849990844727
4125,train,3.340703010559082
4126,train,3.3243722915649414
4127,train,3.3208212852478027
4128,train,3.311765670776367
4129,train,3.3272581100463867
4130,train,3.3339550495147705
4131,train,3.336599826812744
4132,train,3.333678960800171
4133,train,3.330029010772705
4134,train,3.3234670162200928
4135,train,3.2883057594299316
4136,train,3.332949638366699
4137,train,3.3227155208587646
4138,train,3.3142662048339844
4139,train,3.3467493057250977
4140,train,3.326420545578003
4141,train,3.3271842002868652
4142,train,3.326193332672119
4143,train,3.3175625801086426
4144,train,3.315446138381958
4145,train,3.3132681846618652
4146,train,3.357879161834717
4147,train,3.352360725402832
4148,train,3.3149378299713135
4149,train,3.3300185203552246
4150,train,3.3268938064575195
4151,train,3.3420605659484863
4152,train,3.3463358879089355
4153,train,3.3323981761932373
4154,train,3.34090256690979
4155,train,3.347929000854492
4156,train,3.350482225418091
4157,train,3.378657341003418
4158,train,3.333683729171753
4159,train,3.3369317054748535
4160,train,3.313045024871826
4161,train,3.3190972805023193
4162,train,3.3543007373809814
4163,train,3.307173252105713
4164,train,3.3154749870300293
4165,train,3.2780566215515137
4166,train,3.341921806335449
4167,train,3.312147378921509
4168,train,3.3409781455993652
4169,train,3.344860076904297
4170,train,3.3394389152526855
4171,train,3.304110527038574
4172,train,3.3345088958740234
4173,train,3.3468925952911377
4174,train,3.2936322689056396
4175,train,3.338292360305786
4176,train,3.318854331970215
4177,train,3.33981990814209
4178,train,3.2913928031921387
4179,train,3.3536946773529053
4180,train,3.337937116622925
4181,train,3.315901041030884
4182,train,3.3248605728149414
4183,train,3.302786111831665
4184,train,3.310218095779419
4185,train,3.2884044647216797
4186,train,3.309291124343872
4187,train,3.3351621627807617
4188,train,3.3193140029907227
4189,train,3.2937259674072266
4190,train,3.331789016723633
4191,train,3.3928799629211426
4192,train,3.3159220218658447
4193,train,3.339958429336548
4194,train,3.3111777305603027
4195,train,3.3584275245666504
4196,train,3.333238363265991
4197,train,3.3368031978607178
4198,train,3.380488157272339
4199,train,3.3515028953552246
4200,train,3.387887954711914
4200,val,3.339970350265503
4200,hellaswag,0.27215694084843656
4201,train,3.3782238960266113
4202,train,3.3737382888793945
4203,train,3.3691012859344482
4204,train,3.372072458267212
4205,train,3.3769547939300537
4206,train,3.3827714920043945
4207,train,3.3451907634735107
4208,train,3.3620963096618652
4209,train,3.3297042846679688
4210,train,3.3715455532073975
4211,train,3.3554866313934326
4212,train,3.380885124206543
4213,train,3.343364953994751
4214,train,3.356536865234375
4215,train,3.3399105072021484
4216,train,3.363948345184326
4217,train,3.368016481399536
4218,train,3.3524954319000244
4219,train,3.3773012161254883
4220,train,3.3358542919158936
4221,train,3.3533573150634766
4222,train,3.357273817062378
4223,train,3.366652250289917
4224,train,3.3461265563964844
4225,train,3.355879783630371
4226,train,3.3617935180664062
4227,train,3.3574929237365723
4228,train,3.361985921859741
4229,train,3.3752458095550537
4230,train,3.36726713180542
4231,train,3.3575778007507324
4232,train,3.3495473861694336
4233,train,3.36769700050354
4234,train,3.3543052673339844
4235,train,3.3442788124084473
4236,train,3.4033541679382324
4237,train,3.3615708351135254
4238,train,3.3477818965911865
4239,train,3.344482898712158
4240,train,3.370924472808838
4241,train,3.3503713607788086
4242,train,3.391385078430176
4243,train,3.2917537689208984
4244,train,3.405787467956543
4245,train,3.357330083847046
4246,train,3.3362855911254883
4247,train,3.3783204555511475
4248,train,3.3797779083251953
4249,train,3.3325393199920654
4250,train,3.3454113006591797
4251,train,3.33335280418396
4252,train,3.348637104034424
4253,train,3.3579156398773193
4254,train,3.343850612640381
4255,train,3.3371613025665283
4256,train,3.374736785888672
4257,train,3.333667516708374
4258,train,3.3512840270996094
4259,train,3.357665538787842
4260,train,3.355731248855591
4261,train,3.351240873336792
4262,train,3.3767056465148926
4263,train,3.3905537128448486
4264,train,3.3628039360046387
4265,train,3.3443756103515625
4266,train,3.341710090637207
4267,train,3.348748207092285
4268,train,3.35194730758667
4269,train,3.35650897026062
4270,train,3.368271589279175
4271,train,3.3240466117858887
4272,train,3.3696844577789307
4273,train,3.2996926307678223
4274,train,3.351745128631592
4275,train,3.3591151237487793
4276,train,3.351992130279541
4277,train,3.3532915115356445
4278,train,3.3263347148895264
4279,train,3.339454174041748
4280,train,3.3477249145507812
4281,train,3.3763904571533203
4282,train,3.3405046463012695
4283,train,3.3423283100128174
4284,train,3.3409457206726074
4285,train,3.3134207725524902
4286,train,3.368325710296631
4287,train,3.345754623413086
4288,train,3.3581910133361816
4289,train,3.3630871772766113
4290,train,3.3234922885894775
4291,train,3.334029197692871
4292,train,3.3564162254333496
4293,train,3.373228073120117
4294,train,3.342658519744873
4295,train,3.350893020629883
4296,train,3.369663715362549
4297,train,3.403841495513916
4298,train,3.331735610961914
4299,train,3.3458828926086426
4300,train,3.3690404891967773
4300,val,3.334498405456543
4300,hellaswag,0.2727544313881697
4301,train,3.3407368659973145
4302,train,3.337745189666748
4303,train,3.358041763305664
4304,train,3.3518893718719482
4305,train,3.337817668914795
4306,train,3.373821258544922
4307,train,3.3775999546051025
4308,train,3.3673267364501953
4309,train,3.3688817024230957
4310,train,3.3487815856933594
4311,train,3.356135368347168
4312,train,3.3763253688812256
4313,train,3.3427867889404297
4314,train,3.3378214836120605
4315,train,3.3416829109191895
4316,train,3.377347707748413
4317,train,3.3153018951416016
4318,train,3.3320701122283936
4319,train,3.3205769062042236
4320,train,3.3333301544189453
4321,train,3.3364272117614746
4322,train,3.326223134994507
4323,train,3.370663642883301
4324,train,3.3585333824157715
4325,train,3.338876247406006
4326,train,3.366210460662842
4327,train,3.374131202697754
4328,train,3.361461877822876
4329,train,3.3241682052612305
4330,train,3.3649230003356934
4331,train,3.370655059814453
4332,train,3.340742826461792
4333,train,3.3306045532226562
4334,train,3.3519742488861084
4335,train,3.3722991943359375
4336,train,3.3383424282073975
4337,train,3.333716869354248
4338,train,3.3114116191864014
4339,train,3.3577828407287598
4340,train,3.352595329284668
4341,train,3.3659863471984863
4342,train,3.3623690605163574
4343,train,3.345559597015381
4344,train,3.3762099742889404
4345,train,3.3431506156921387
4346,train,3.36161470413208
4347,train,3.3512582778930664
4348,train,3.3102707862854004
4349,train,3.332232713699341
4350,train,3.3364439010620117
4351,train,3.377758502960205
4352,train,3.337113857269287
4353,train,3.3412227630615234
4354,train,3.372488498687744
4355,train,3.32939076423645
4356,train,3.2859811782836914
4357,train,3.3378946781158447
4358,train,3.3749661445617676
4359,train,3.3498353958129883
4360,train,3.3226161003112793
4361,train,3.346250057220459
4362,train,3.341968297958374
4363,train,3.3406264781951904
4364,train,3.29689359664917
4365,train,3.334179162979126
4366,train,3.3420581817626953
4367,train,3.345426321029663
4368,train,3.333554267883301
4369,train,3.3192636966705322
4370,train,3.3698971271514893
4371,train,3.3210630416870117
4372,train,3.394282579421997
4373,train,3.317615509033203
4374,train,3.317896604537964
4375,train,3.3386459350585938
4376,train,3.3392527103424072
4377,train,3.3607888221740723
4378,train,3.315237283706665
4379,train,3.3264081478118896
4380,train,3.32759165763855
4381,train,3.3422470092773438
4382,train,3.3617427349090576
4383,train,3.362888813018799
4384,train,3.2741854190826416
4385,train,3.3521037101745605
4386,train,3.3510632514953613
4387,train,3.342576503753662
4388,train,3.305551528930664
4389,train,3.3473153114318848
4390,train,3.3531973361968994
4391,train,3.31276798248291
4392,train,3.341160297393799
4393,train,3.3534579277038574
4394,train,3.358400344848633
4395,train,3.346757411956787
4396,train,3.333620548248291
4397,train,3.321582078933716
4398,train,3.329294204711914
4399,train,3.3540725708007812
4400,train,3.3422036170959473
4400,val,3.3316650390625
4400,hellaswag,0.276638119896435
4401,train,3.3623857498168945
4402,train,3.3380753993988037
4403,train,3.3193588256835938
4404,train,3.3442509174346924
4405,train,3.3348398208618164
4406,train,3.3433995246887207
4407,train,3.352558135986328
4408,train,3.35817289352417
4409,train,3.300553798675537
4410,train,3.361135721206665
4411,train,3.3548550605773926
4412,train,3.3151967525482178
4413,train,3.3705341815948486
4414,train,3.3249447345733643
4415,train,3.3316123485565186
4416,train,3.3187685012817383
4417,train,3.341702461242676
4418,train,3.344313144683838
4419,train,3.377246856689453
4420,train,3.3095955848693848
4421,train,3.317511796951294
4422,train,3.3343911170959473
4423,train,3.3519420623779297
4424,train,3.328378915786743
4425,train,3.3489317893981934
4426,train,3.296356201171875
4427,train,3.3583638668060303
4428,train,3.327843189239502
4429,train,3.340999126434326
4430,train,3.3443105220794678
4431,train,3.3164658546447754
4432,train,3.318516254425049
4433,train,3.318004608154297
4434,train,3.3496572971343994
4435,train,3.3349292278289795
4436,train,3.3167715072631836
4437,train,3.3123199939727783
4438,train,3.354219436645508
4439,train,3.3535101413726807
4440,train,3.321976661682129
4441,train,3.319749593734741
4442,train,3.306983470916748
4443,train,3.370035409927368
4444,train,3.3288216590881348
4445,train,3.309150457382202
4446,train,3.3205795288085938
4447,train,3.3443241119384766
4448,train,3.340803623199463
4449,train,3.3506128787994385
4450,train,3.321805477142334
4451,train,3.3424720764160156
4452,train,3.358128786087036
4453,train,3.3569579124450684
4454,train,3.32827091217041
4455,train,3.327075719833374
4456,train,3.343886375427246
4457,train,3.3328747749328613
4458,train,3.3266563415527344
4459,train,3.338083505630493
4460,train,3.344151735305786
4461,train,3.341912031173706
4462,train,3.340378761291504
4463,train,3.3367176055908203
4464,train,3.3453283309936523
4465,train,3.338712692260742
4466,train,3.3501219749450684
4467,train,3.302724599838257
4468,train,3.3421225547790527
4469,train,3.3455705642700195
4470,train,3.317474126815796
4471,train,3.349529504776001
4472,train,3.359837532043457
4473,train,3.3316051959991455
4474,train,3.3400282859802246
4475,train,3.3603734970092773
4476,train,3.329801082611084
4477,train,3.339138984680176
4478,train,3.3410394191741943
4479,train,3.3271780014038086
4480,train,3.3237273693084717
4481,train,3.31172513961792
4482,train,3.298037528991699
4483,train,3.3289802074432373
4484,train,3.3384835720062256
4485,train,3.312088966369629
4486,train,3.3090808391571045
4487,train,3.3272247314453125
4488,train,3.33286714553833
4489,train,3.3055849075317383
4490,train,3.3263559341430664
4491,train,3.309446096420288
4492,train,3.3252973556518555
4493,train,3.311908721923828
4494,train,3.320634603500366
4495,train,3.3558616638183594
4496,train,3.310662269592285
4497,train,3.3400638103485107
4498,train,3.3289051055908203
4499,train,3.2965774536132812
4500,train,3.303447723388672
4500,val,3.321671724319458
4500,hellaswag,0.27305317665803625
4501,train,3.332733154296875
4502,train,3.342257261276245
4503,train,3.350484848022461
4504,train,3.3620243072509766
4505,train,3.3093957901000977
4506,train,3.302962064743042
4507,train,3.2750144004821777
4508,train,3.356358051300049
4509,train,3.3218202590942383
4510,train,3.328789710998535
4511,train,3.3151345252990723
4512,train,3.332193613052368
4513,train,3.3162035942077637
4514,train,3.355766534805298
4515,train,3.3164639472961426
4516,train,3.312000274658203
4517,train,3.3254165649414062
4518,train,3.3219618797302246
4519,train,3.315180778503418
4520,train,3.3516123294830322
4521,train,3.32462215423584
4522,train,3.3203206062316895
4523,train,3.272487163543701
4524,train,3.294829845428467
4525,train,3.317943572998047
4526,train,3.3102710247039795
4527,train,3.318429946899414
4528,train,3.3075764179229736
4529,train,3.3124451637268066
4530,train,3.358733654022217
4531,train,3.295675277709961
4532,train,3.3223092555999756
4533,train,3.359260082244873
4534,train,3.302541494369507
4535,train,3.344918727874756
4536,train,3.3278956413269043
4537,train,3.2950079441070557
4538,train,3.3454458713531494
4539,train,3.325556993484497
4540,train,3.3034863471984863
4541,train,3.3020811080932617
4542,train,3.329017162322998
4543,train,3.3481221199035645
4544,train,3.3640055656433105
4545,train,3.302504777908325
4546,train,3.3360543251037598
4547,train,3.3055920600891113
4548,train,3.2918853759765625
4549,train,3.319610118865967
4550,train,3.288699150085449
4551,train,3.3410286903381348
4552,train,3.324413299560547
4553,train,3.316920518875122
4554,train,3.3200137615203857
4555,train,3.319857358932495
4556,train,3.319951057434082
4557,train,3.345183849334717
4558,train,3.3405628204345703
4559,train,3.301569938659668
4560,train,3.3172035217285156
4561,train,3.355602502822876
4562,train,3.290982246398926
4563,train,3.3319931030273438
4564,train,3.2923426628112793
4565,train,3.3302717208862305
4566,train,3.31921124458313
4567,train,3.3308348655700684
4568,train,3.3454749584198
4569,train,3.335677146911621
4570,train,3.332695960998535
4571,train,3.341200113296509
4572,train,3.3293275833129883
4573,train,3.294861316680908
4574,train,3.278585910797119
4575,train,3.3251724243164062
4576,train,3.3054471015930176
4577,train,3.3092257976531982
4578,train,3.295949935913086
4579,train,3.355973243713379
4580,train,3.3642988204956055
4581,train,3.329742670059204
4582,train,3.3334426879882812
4583,train,3.3479645252227783
4584,train,3.30332612991333
4585,train,3.3462743759155273
4586,train,3.3623900413513184
4587,train,3.3561816215515137
4588,train,3.326631546020508
4589,train,3.3627712726593018
4590,train,3.347442150115967
4591,train,3.300307273864746
4592,train,3.328470230102539
4593,train,3.354602575302124
4594,train,3.3395981788635254
4595,train,3.335982084274292
4596,train,3.3215155601501465
4597,train,3.3279848098754883
4598,train,3.327119827270508
4599,train,3.361311435699463
4600,train,3.346935272216797
4600,val,3.314974784851074
4600,hellaswag,0.27594104760007965
4601,train,3.32051944732666
4602,train,3.3558428287506104
4603,train,3.3403797149658203
4604,train,3.3342013359069824
4605,train,3.331467866897583
4606,train,3.3199167251586914
4607,train,3.3587169647216797
4608,train,3.3659751415252686
4609,train,3.3470630645751953
4610,train,3.3611252307891846
4611,train,3.3234200477600098
4612,train,3.34574031829834
4613,train,3.2766051292419434
4614,train,3.361395835876465
4615,train,3.334110736846924
4616,train,3.3347768783569336
4617,train,3.3403992652893066
4618,train,3.3375771045684814
4619,train,3.321509838104248
4620,train,3.3509726524353027
4621,train,3.357706069946289
4622,train,3.3400015830993652
4623,train,3.3193349838256836
4624,train,3.332883358001709
4625,train,3.320373296737671
4626,train,3.345203399658203
4627,train,3.34963321685791
4628,train,3.3359127044677734
4629,train,3.3154635429382324
4630,train,3.3145484924316406
4631,train,3.316889762878418
4632,train,3.3094425201416016
4633,train,3.2924587726593018
4634,train,3.3335611820220947
4635,train,3.3088724613189697
4636,train,3.3323278427124023
4637,train,3.3179802894592285
4638,train,3.338514804840088
4639,train,3.3582563400268555
4640,train,3.3191158771514893
4641,train,3.3225488662719727
4642,train,3.330692768096924
4643,train,3.318265438079834
4644,train,3.3526723384857178
4645,train,3.310723066329956
4646,train,3.353074312210083
4647,train,3.3194642066955566
4648,train,3.3320987224578857
4649,train,3.338907241821289
4650,train,3.308560371398926
4651,train,3.319199323654175
4652,train,3.3173930644989014
4653,train,3.3276753425598145
4654,train,3.3283207416534424
4655,train,3.3305091857910156
4656,train,3.3071560859680176
4657,train,3.351144313812256
4658,train,3.3267855644226074
4659,train,3.327327251434326
4660,train,3.335516929626465
4661,train,3.3408966064453125
4662,train,3.3495986461639404
4663,train,3.3281073570251465
4664,train,3.339749336242676
4665,train,3.350327491760254
4666,train,3.3337082862854004
4667,train,3.302868127822876
4668,train,3.338308334350586
4669,train,3.337486982345581
4670,train,3.315747022628784
4671,train,3.3286209106445312
4672,train,3.305621862411499
4673,train,3.351635456085205
4674,train,3.34016752243042
4675,train,3.3313515186309814
4676,train,3.358506679534912
4677,train,3.3101696968078613
4678,train,3.3259825706481934
4679,train,3.2959251403808594
4680,train,3.3363728523254395
4681,train,3.278730869293213
4682,train,3.293766975402832
4683,train,3.3092031478881836
4684,train,3.3190793991088867
4685,train,3.354515790939331
4686,train,3.369922161102295
4687,train,3.318005084991455
4688,train,3.2856826782226562
4689,train,3.341416358947754
4690,train,3.2945830821990967
4691,train,3.3085312843322754
4692,train,3.3262572288513184
4693,train,3.3635475635528564
4694,train,3.348464250564575
4695,train,3.3131794929504395
4696,train,3.3243651390075684
4697,train,3.34702730178833
4698,train,3.3180108070373535
4699,train,3.30326509475708
4700,train,3.3505749702453613
4700,val,3.3115756511688232
4700,hellaswag,0.27753435570603463
4701,train,3.3312809467315674
4702,train,3.2836222648620605
4703,train,3.3530070781707764
4704,train,3.3078348636627197
4705,train,3.3117237091064453
4706,train,3.2884907722473145
4707,train,3.3109817504882812
4708,train,3.32381534576416
4709,train,3.3167881965637207
4710,train,3.300804853439331
4711,train,3.26906681060791
4712,train,3.283280372619629
4713,train,3.3394720554351807
4714,train,3.328597068786621
4715,train,3.37406587600708
4716,train,3.333801031112671
4717,train,3.3105263710021973
4718,train,3.299382209777832
4719,train,3.320364475250244
4720,train,3.3214211463928223
4721,train,3.346106767654419
4722,train,3.3434362411499023
4723,train,3.3643569946289062
4724,train,3.3220608234405518
4725,train,3.333218574523926
4726,train,3.3338589668273926
4727,train,3.350846767425537
4728,train,3.311797618865967
4729,train,3.3064234256744385
4730,train,3.331373453140259
4731,train,3.276998519897461
4732,train,3.294999122619629
4733,train,3.3467721939086914
4734,train,3.312286376953125
4735,train,3.330970287322998
4736,train,3.335453748703003
4737,train,3.3144688606262207
4738,train,3.333393096923828
4739,train,3.3496217727661133
4740,train,3.3386571407318115
4741,train,3.254948377609253
4742,train,3.284515857696533
4743,train,3.3541440963745117
4744,train,3.2840492725372314
4745,train,3.369842052459717
4746,train,3.327911615371704
4747,train,3.335415840148926
4748,train,3.2934019565582275
4749,train,3.310105800628662
4750,train,3.332371711730957
4751,train,3.338752269744873
4752,train,3.2899556159973145
4753,train,3.322585105895996
4754,train,3.2905850410461426
4755,train,3.31679630279541
4756,train,3.3208353519439697
4757,train,3.326596260070801
4758,train,3.310866117477417
4759,train,3.32570481300354
4760,train,3.2915894985198975
4761,train,3.3251891136169434
4762,train,3.3389673233032227
4763,train,3.2984461784362793
4764,train,3.3032760620117188
4765,train,3.3146653175354004
4766,train,3.302692174911499
4767,train,3.2902913093566895
4768,train,3.3589634895324707
4769,train,3.3306350708007812
4770,train,3.2984018325805664
4771,train,3.323636054992676
4772,train,3.3442580699920654
4773,train,3.3125503063201904
4774,train,3.2930190563201904
4775,train,3.3266499042510986
4776,train,3.3017935752868652
4777,train,3.3296523094177246
4778,train,3.353081464767456
4779,train,3.3455352783203125
4780,train,3.3088245391845703
4781,train,3.3367066383361816
4782,train,3.2792139053344727
4783,train,3.31398344039917
4784,train,3.297440767288208
4785,train,3.298980712890625
4786,train,3.314751386642456
4787,train,3.3539938926696777
4788,train,3.3497655391693115
4789,train,3.3200230598449707
4790,train,3.3359169960021973
4791,train,3.351463794708252
4792,train,3.2991750240325928
4793,train,3.301725387573242
4794,train,3.3026368618011475
4795,train,3.3079545497894287
4796,train,3.2825379371643066
4797,train,3.316594362258911
4798,train,3.293466567993164
4799,train,3.3145575523376465
4800,train,3.2811026573181152
4800,val,3.3062570095062256
4800,hellaswag,0.27076279625572597
4801,train,3.3477659225463867
4802,train,3.293613910675049
4803,train,3.329875946044922
4804,train,3.3729896545410156
4805,train,3.3454174995422363
4806,train,3.303732395172119
4807,train,3.305217981338501
4808,train,3.370448350906372
4809,train,3.3188748359680176
4810,train,3.292949676513672
4811,train,3.298492431640625
4812,train,3.303638458251953
4813,train,3.316004514694214
4814,train,3.2998359203338623
4815,train,3.2808408737182617
4816,train,3.29097843170166
4817,train,3.3052048683166504
4818,train,3.2956342697143555
4819,train,3.3000736236572266
4820,train,3.3253540992736816
4821,train,3.336599826812744
4822,train,3.322570323944092
4823,train,3.326643228530884
4824,train,3.3055830001831055
4825,train,3.3139071464538574
